Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-11-0228,Haliclona albifragilis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,albifragilis,,,Hechtel,bay and nearshore; coral reef; rocky intertidal,"Bermuda, Florida, Caribbean",0,74,A1; A2; A3; B1; B2; B3; C1; C2; C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","29, 60",131,Hechtel,1965,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0228
Spp-11-0229,Haliclona ambrosia,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,ambrosia,,,de Laubenfels,hard substrate; endemic to Gulf of Mexico?,Endemic solely to Gulf of Mexico?,70,70,C3,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",29,132,de Laubenfels,1936,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0229
Spp-11-0230,Haliclona caerulea,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,caerulea,,,Hechtel,"coral reef; hard substrate; submerged vegetation (seaweeds, mangrove roots)","Caribbean, East Pacific",1,6,C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",2,,Hechtel,1965,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0230
Spp-11-0231,Haliclona curacaoensis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,curacaoensis,,,van Soest,"epibiotic; mangrove swamp; submerged vegetation (seaweeds, mangrove roots)","South Carolina, Florida, Caribbean",1,1,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,van Soest,1980,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0231
Spp-11-0232,Haliclona fistulosa,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,fistulosa,,,Bowerbank,unknown habitat/biology,unknown,,,E1; E2; E3; E4; E5; E6,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",58,133,Bowerbank,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0232
Spp-11-0233,Haliclona implexiformis,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,implexiformis,,,Hechtel,"coral reef; mangrove swamp; submerged vegetation (seaweeds, mangrove roots)","Bermuda, Florida, Bahamas, Caribbean",1,25,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","60, 31",,Hechtel,1965,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0233
Spp-11-0234,Haliclona magnifica,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,magnifica,,,"de Weerdt, Rützler, and Smith","epibiotic; mangrove swamp; seagrass; submerged vegetation (seaweeds, mangrove roots)","Florida, Caribbean",1,1,A1; B1; C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,"de Weerdt, Rützler & Smith",1991,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0234
Spp-11-0235,Haliclona manglaris,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,manglaris,,,Alcolado,"epibiotic; mangrove swamp; submerged vegetation (seaweeds, mangrove roots)","Florida, Caribbean",1,1,C1,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,Alcolado,1984,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0235
Spp-11-0236,Haliclona mucifibrosa,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,mucifibrosa,,,"de Weerdt, Rützler, and Smith","coral reef; mangrove swamp; soft substrate (muds, sands, clays); submerged vegetation (seaweeds, mangrove roots)","Florida, Caribbean",0,12,A1; A2; B1; B2; C1; C2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",60,,"de Weerdt, Rützler & Smith",1991,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0236
Spp-11-0237,Haliclona tubifera,Animalia,Porifera,,Demospongiae,,,,Haplosclerida,Haplosclerina,,,,,,Chalinidae,,,,Haliclona,,tubifera,,,George and Wilson,"coral reef; mangrove swamp; soft substrate (muds, sands, clays); seagrass","Bermuda, North Carolina to Florida, Bahamas, Caribbean",1,10,A1; A2; B1; B2; C1; C2; H1; H2,"Rützler, K., R. W. M. van Soest, and C. Piantoni. 2009. Sponges (Porifera) of the Gulf of Mexico, Pp. 285–313 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","31, 60",134,George & Wilson,1919,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-11-0237
