Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-37-0295,Nicon moniloceras,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Nicon,,moniloceras,,,Hartman,"soft substrate (muds, sands, clays)","Eastern and western Pacific Ocean, Gulf of Mexico",37,88,A2; A3; B2; B3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",98,,Hartman,1940,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0295
Spp-37-0296,Perinereis anderssoni,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,anderssoni,,,Kinberg,"soft substrate (muds, sands, clays)","Southwestern Atlantic Ocean, Gulf of Mexico",,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Kinberg,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0296
Spp-37-0297,Perinereis cariboea,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,cariboea,,,Leon–Gonzalez and Solis-Weiss,unknown habitat/biology; endemic to Gulf of Mexico,Gulf of Mexico only,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Leon–Gonzalez & Solis-Weiss,1998,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0297
Spp-37-0298,Perinereis cultrifera,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,cultrifera,,,Grube,"soft substrate (muds, sands, clays)",Widely distributed,,,C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",98,,Grube,1840,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0298
Spp-37-0299,Perinereis elenacasoi,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,elenacasoi,,,Rioja,unknown habitat/biology,"Pacific Ocean, Mexico, Gulf of Mexico",,,C1; C2; C3; C4; C5; C6; D1; D2; D3; D4; D5; D6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 98",,Rioja,1947,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0299
Spp-37-0300,Perinereis floridana,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,floridana,,,Ehlers,"soft substrate (muds, sands, clays)","Caribbean Sea, Gulf of Mexico",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 98",,Ehlers,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0300
Spp-37-0301,Perinereis cf. vancaurica,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Perinereis,,cf. vancaurica,,,Ehlers,"soft substrate (muds, sands, clays)","Indian Ocean, Gulf of Mexico",,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Ehlers,1868,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0301
Spp-37-0302,Platynereis dumerilii,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Platynereis,,dumerilii,,,Audouin and Milne Edwards,"soft substrate (muds, sands, clays)",Widely distributed,1,145,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","96, 98",,Audouin & Milne Edwards,1834,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0302
Spp-37-0303,Platynereis hutchingsae,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Platynereis,,hutchingsae,,,"Leon-Gonzalez, Solis-Weiss and Valadez-Rocha","soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 95",,"Leon-Gonzalez, Solis-Weiss & Valadez-Rocha",2001,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0303
Spp-37-0304,Platynereis mucronata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Platynereis,,mucronata,,,"Leon-Gonzalez, Solis-Weiss and Valadez-Rocha","soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","11, 95",,"Leon-Gonzalez, Solis-Weiss & Valadez-Rocha",2001,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0304
Spp-37-0305,Pseudonereis gallapagensis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Pseudonereis,,gallapagensis,,,Kinberg,"soft substrate (muds, sands, clays)",Widely distributed,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",95,,Kinberg,1866,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0305
Spp-37-0306,Rullierinereis mexicana,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Rullierinereis,,mexicana,,,Treadwell,"soft substrate (muds, sands, clays)","Pacific Ocean, Mexico, Gulf of Mexico",16,45,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",98,,Treadwell,1942,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0306
Spp-37-0307,Stenoninereis martini,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Stenoninereis,,martini,,,Wesenberg-Lund,"soft substrate (muds, sands, clays)","Caribbean Sea, Gulf of Mexico",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6; E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6; G1; G2; G3; G4; G5; G6; H1; H2; H3; H4; H5; H6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 98",,Wesenberg-Lund,1958,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0307
Spp-37-0308,Stenoninereis tecolutiensis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Stenoninereis,,tecolutiensis,,,Leon-Gonzalez and Solis-Weiss,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,,,E1; E2; E3; E4; E5; E6; F1; F2; F3; F4; F5; F6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","10, 95",,Leon-Gonzalez & Solis-Weiss,1997,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0308
Spp-37-0309,Websterinereis tridentata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Nereididae,,,,Websterinereis,,tridentata,,,Webster,"soft substrate (muds, sands, clays)","New Jersey to Florida, Gulf of Mexico",11,131,A2; A3; B2; B3; E2; E3; F2; F3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 98",,Webster,1880,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0309
Spp-37-0310,Ancistrosyllis carolinensis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosyllis,,carolinensis,,,Gardiner,"soft substrate (muds, sands, clays)","Northwestern Atlantic Ocean, Gulf of Mexico",19,43,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Gardiner,1976,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0310
Spp-37-0311,Ancistrosyllis commensalis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosyllis,,commensalis,,,Gardiner,unknown habitat/biology,"Northwestern Atlantic Ocean, Gulf of Mexico",4,4,E1; F1; G1; H1,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 304",,Gardiner,1976,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0311
Spp-37-0312,Ancistrosyllis groenlandica,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosyllis,,groenlandica,,,McIntosh,"soft substrate (muds, sands, clays)",Widely distributed,4,13,A1; A2; B1; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,McIntosh,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0312
Spp-37-0313,Ancistrosyllis hamata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosyllis,,hamata,,,Hartman,"soft substrate (muds, sands, clays)","Northeastern Pacific Ocean, Gulf of Mexico",14,14,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Hartman,1960,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0313
Spp-37-0314,Ancistrosyllis hartmanae,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosyllis,,hartmanae,,,Pettibone,"soft substrate (muds, sands, clays)","Chesapeake Bay, Gulf of Mexico",14,134,A2; A3; B2; B3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Pettibone,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0314
Spp-37-0315,Ancistoryllis jonesi,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistoryllis,,jonesi,,,Pettibone,"soft substrate (muds, sands, clays)","Chesapeake Bay, North Carolina, Gulf of Mexico",3,54,A1; A2; B1; B2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Pettibone,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0315
Spp-37-0316,Ancistrosylllis papillosa,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Ancistrosylllis,,papillosa,,,Jones,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,3,27,A1; A2; B1; B2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Jones,1961,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0316
Spp-37-0317,Cabira incerta,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Cabira,,incerta,,,Webster,"soft substrate (muds, sands, clays)","Northwestern Atlantic Ocean, Gulf of Mexico",5,75,A1; A2; A3; B1; B2; B3; E1; E2; E3; F1; F2; F3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Webster,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0317
Spp-37-0318,Litocorsa antennata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Litocorsa,,antennata,,,Wolf,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,15,98,A2; A3; B2; B3; E2; E3; F2; F3; G2; G3; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",138,,Wolf,1986,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0318
Spp-37-0319,Parandalia americana,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Parandalia,,americana,,,Hartman,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,4,4,A1; B1,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Hartman,1947,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0319
Spp-37-0320,Parandalia fauveli,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Parandalia,,fauveli,,,Berkeley and Berkeley,unknown habitat/biology,"Northeastern Pacific Ocean, Gulf of Mexico",1,3,A1; B1; E1; F1; G1; H1,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Berkeley & Berkeley,1941,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0320
Spp-37-0321,Parandalia vivianneae,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Parandalia,,vivianneae,,,Salazar-Vallejo and Reyes-Barragan,"soft substrate (muds, sands, clays); endemic to Gulf of Mexico",Gulf of Mexico only,1,2,E1; F1,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",88,,Salazar-Vallejo & Reyes-Barragan,1990,"Added keyword ""endemic to Gulf of Mexico""",http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0321
Spp-37-0322,Parandalia tricuspis,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Parandalia,,tricuspis,,,Müller in Grube,"soft substrate (muds, sands, clays)","Southwestern Atlantic Ocean, Gulf of Mexico",1,2,A1; B1; E1; F1; G1; H1,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","88, 130",,Müller in Grube,1858,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0322
Spp-37-0323,Pilargis berkeleyae,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Pilargis,,berkeleyae,,,Monro,"soft substrate (muds, sands, clays)","Washington to California, Gulf of Mexico",21,21,A2; B2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Monro,1933,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0323
Spp-37-0324,Pilargis pacifica,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Pilargis,,pacifica,,,Zachs,"soft substrate (muds, sands, clays)","Pacific Ocean, northern Sea of Japan, Gulf of Mexico",,,A1; A2; A3; A4; A5; A6; B1; B2; B3; B4; B5; B6,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Zachs,1923,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0324
Spp-37-0325,Sigambra bassi,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Sigambra,,bassi,,,Hartman,"soft substrate (muds, sands, clays)","North Carolina to Florida, southern California, Gulf of Mexico",3,40,A1; A2; B1; B2; E1; E2; F1; F2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","95, 130",,Hartman,1945,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0325
Spp-37-0326,Sigambra tentaculata,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Sigambra,,tentaculata,,,Treadwell,"soft substrate (muds, sands, clays)",Widely distributed,3,117,A1; A2; A3; B1; B2; B3; G1; G2; G3; H1; H2; H3,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Treadwell,1941,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0326
Spp-37-0327,Sigambra wassi,Animalia,Annelida,,Polychaeta,Palpata,,Aciculata,Phyllodocida,,,,,Nereidiformia,,Pilargidae,,,,Sigambra,,wassi,,,Pettibone,"soft substrate (muds, sands, clays)","Northwestern Atlantic Ocean, Gulf of California",3,37,A1; A2; B1; B2; G1; G2; H1; H2,"Fauchald, K., A. Granados-Barba, and V. Solís-Weiss. 2009. Polychaeta (Annelida) of the Gulf of Mexico, Pp. 751–788 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",130,,Pettibone,1966,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-37-0327
