Species number,Scientific name,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Section,Subsection,Superfamily,Above family,Family,Subfamily,Tribe,Supergenus,Genus,Subgenus,Species,Subspecies,Synonyms,Scientific name author,Habitat-Biology,Overall geographic range,Min depth (m),Max depth (m),Polygon,Source,References,Endnotes,Author,Year,Changes from the book,URL
Spp-54-0294,Hyperionyx macrodactylus,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Hyperionyx,,macrodactylus,,,"Stephensen,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 230, 262",,Stephensen,1924,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0294
Spp-54-0295,Lestrigonus bengalensis,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Lestrigonus,,bengalensis,,,"Giles,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 88, 230, 262",,Giles,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0295
Spp-54-0296,Lestrigonus crucipes,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Lestrigonus,,crucipes,,,"Bovallius,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",230,,Bovallius,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0296
Spp-54-0297,Lestrigonus latissimus,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Lestrigonus,,latissimus,,,"Bovallius,",epipelagic; planktonic,Circumtropical,0,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 230, 262",,Bovallius,1889,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0297
Spp-54-0298,Lestrigonus macrophthalmus,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Lestrigonus,,macrophthalmus,,,"Vosseler,",epipelagic; planktonic,Circumtropical,0,100,A1; A2; A3; B1; B2; B3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 77, 230, 262",,Vosseler,1901,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0298
Spp-54-0299,Lestrigonus schizogeneios,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Lestrigonus,,schizogeneios,,,"Stebbing,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 230, 262",,Stebbing,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0299
Spp-54-0300,Phronimopsis spinifera,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Phronimopsis,,spinifera,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 230, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0300
Spp-54-0301,Themistella fusca,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Lestrigonidae,,,,Themistella,,fusca,,,"Dana,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 230, 262",,Dana,1853,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0301
Spp-54-0302,Iulopis lovenii,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Iulopidae,,,,Iulopis,,lovenii,,,"Bovallius,",epipelagic; planktonic,Circumtropical,0,200,C1; C2; C3; D1; D2; D3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 262",,Bovallius,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0302
Spp-54-0303,Dairella californica,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Phronimoidea,,Dairellidae,,,,Dairella,,californica,,,"Bovallius,",pelagic; planktonic,Circumtropical–temperate,0,1000,A1; A2; A3; A4; B1; B2; B3; B4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","77, 230, 262 [lxvii]",67,Bovallius,1885,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0303
Spp-54-0304,Lycaeopsis themistoides,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Lycaeopsoidea,,Lycaeopsidae,,,,Lycaeopsis,,themistoides,,,"Claus,",epipelagic; planktonic,Circumtropical–temperate,0,200,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 182, 230, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0304
Spp-54-0305,Lycaeopsis zamboangae,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Lycaeopsoidea,,Lycaeopsidae,,,,Lycaeopsis,,zamboangae,,,"Stebbing,",epipelagic; planktonic,Circumtropical–temperate,0,200,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 262",,Stebbing,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0305
Spp-54-0306,Eupronoe intermedia,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Eupronoe,,intermedia,,,"Stebbing,",epipelagic; mesopelagic; planktonic,"Tropical Atlantic, eastern? Pacific, Indian",0,600,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77 [lxviii]",68,Stebbing,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0306
Spp-54-0307,Eupronoe laticarpa,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Eupronoe,,laticarpa,,,"Stephensen,",epipelagic; mesopelagic; planktonic,Circumtropical,0,300,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 262",,Stephensen,1925,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0307
Spp-54-0308,Eupronoe maculata,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Eupronoe,,maculata,,,"Claus,",epipelagic; planktonic,Circumtropical–warm-temperate,0,200,E1; E2; E3; F1; F2; F3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0308
Spp-54-0309,Eupronoe minuta,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Eupronoe,,minuta,,,"Claus,",epipelagic; planktonic,Circumtropical,0,100,A1; A2; A3; B1; B2; B3; C1; C2; C3; D1; D2; D3; E1; E2; E3; F1; F2; F3; G1; G2; G3; H1; H2; H3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 230, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0309
Spp-54-0310,Paralycaea gracilis,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Paralycaea,,gracilis,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","77, 230, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0310
Spp-54-0311,Parapronoe crustulum,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Parapronoe,,crustulum,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical–temperate,50,700,G2; G3; G4; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","43, 76, 77, 226, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0311
Spp-54-0312,Parapronoe parva,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Parapronoe,,parva,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,25,300,G2; G3; G4; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","43, 75, 76, 77, 226, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0312
Spp-54-0313,Pronoe capito,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Pronoidae,,,,Pronoe,,capito,,,"Guérin-Méneville,",epipelagic; planktonic,Circumtropical–temperate,0,200,E1; E2; E3; F1; F2; F3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 77, 262",,Guérin-Méneville,1836,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0313
Spp-54-0314,Lycaea bajensis,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,bajensis,,,"Shoemaker,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77",,Shoemaker,1925,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0314
Spp-54-0315,Lycaea bovallii,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,bovallii,,,"Chevreux,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,A1; A2; A3; A4; B1; B2; B3; B4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","77, 230",,Chevreux,1900,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0315
Spp-54-0316,Lycaea bovallioides,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,bovallioides,,,"Stephensen,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,A1; A2; A3; A4; B1; B2; B3; B4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 77, 230",,Stephensen,1925,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0316
Spp-54-0317,Lycaea pachypoda,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,pachypoda,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,0,300,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0317
Spp-54-0318,Lycaea pulex,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,pulex,,,"Marion,",epipelagic; mesopelagic,Circumtropical,0,500,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 262",,Marion,1874,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0318
Spp-54-0319,Lycaea vincentii,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Lycaea,,vincentii,,,"Stebbing,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,A1; A2; A3; A4; B1; B2; B3; B4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 230",,Stebbing,1888,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0319
Spp-54-0320,Simorhynchotus antennarius,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Lycaeidae,,,,Simorhynchotus,,antennarius,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,A1; A2; A3; A4; B1; B2; B3; B4; C1; C2; C3; C4; D1; D2; D3; D4; E1; E2; E3; E4; F1; F2; F3; F4; G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 77, 88, 230, 262",,Claus,1871,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0320
Spp-54-0321,Tryphana malmi,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Tryphanidae,,,,Tryphana,,malmi,,,"Boeck,",epipelagic; planktonic,Antiequatorial,0,500,C1; C2; C3; C4; D1; D2; D3; D4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 262",,Boeck,1870,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0321
Spp-54-0322,Brachyscelus crusculum,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Brachyscelidae,,,,Brachyscelus,,crusculum,,,"Bate,",epipelagic; mesopelagic; planktonic,Circumtropical–warm-temperate,0,400,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 77, 262",,Bate,1861,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0322
Spp-54-0323,Brachyscelus globiceps,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Brachyscelidae,,,,Brachyscelus,,globiceps,,,"Claus,",epipelagic; mesopelagic; planktonic,Circumtropical,0,500,G1; G2; G3; G4; H1; H2; H3; H4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","75, 76, 262",,Claus,1879,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0323
Spp-54-0324,Brachyscelus rapacoides,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Brachyscelidae,,,,Brachyscelus,,rapacoides,,,"Stephensen,",epipelagic; mesopelagic; planktonic,Circumtropical–temperate,0,300,E1; E2; E3; E4; F1; F2; F3; F4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",77,,Stephensen,1925,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0324
Spp-54-0325,Euthamneus rostratus,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Brachyscelidae,,,,Euthamneus,,rostratus,,,"Bovallius,",epipelagic; mesopelagic; planktonic,Circumtropical–temperate,0,500,E1; E2; E3; E4; F1; F2; F3; F4,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 262",,Bovallius,1887,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0325
Spp-54-0326,Cranocephalus scleroticus,Animalia,Arthropoda,Crustacea,Malacostraca,,,Peracarida,Amphipoda,Hyperiidea,Physocephalata,,,Platysceloidea,,Oxycephalidae,,,,Cranocephalus,,scleroticus,,,"Streets,",epipelagic; planktonic,Circumtropical,0,200,A1; A2; A3; B1; B2; B3,"LeCroy, S. E., R. Gasca, I. Winfield, M. Ortiz, and E. Escobar-Briones. 2009. Amphipoda (Crustacea) of the Gulf of Mexico, Pp. 941–972 in Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico–Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.","76, 77, 230, 262",,Streets,1878,,http://gulfbase.org/biogomx/biospecies.php?species=Spp-54-0326
